,name,url,id,popularity,followers,genres
449,K. Forest,https://open.spotify.com/artist/1uaS3ZokV40ZrpzSRhx4Ol,1uaS3ZokV40ZrpzSRhx4Ol,40,75411,"['canadian contemporary r&b', 'canadian hip hop', 'pop r&b', 'trap soul']"
450,CJ Fly,https://open.spotify.com/artist/41yEdWozNYEzA2RfgYQHgr,41yEdWozNYEzA2RfgYQHgr,54,76072,['underground hip hop']
451,Rationale,https://open.spotify.com/artist/2IQDM5URYGYfSMmwhTCmyy,2IQDM5URYGYfSMmwhTCmyy,57,76157,['uk contemporary r&b']
452,The Greeting Committee,https://open.spotify.com/artist/1MIe1z4RdqLqHSJsb7EBMm,1MIe1z4RdqLqHSJsb7EBMm,56,77058,"['indie pop', 'kc indie', 'modern rock']"
453,AG Club,https://open.spotify.com/artist/22KyrgRdE2K6aB5wtZls3c,22KyrgRdE2K6aB5wtZls3c,57,77314,"['indie hip hop', 'indie r&b']"
454,James Vickery,https://open.spotify.com/artist/68tR0TsEKX89ID4fyBMgch,68tR0TsEKX89ID4fyBMgch,55,77523,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
455,"Dream, Ivory",https://open.spotify.com/artist/0qZyvjwZauLmrobrpJmvib,0qZyvjwZauLmrobrpJmvib,59,77722,"['indie pop', 'modern dream pop']"
456,Triathalon,https://open.spotify.com/artist/2SaIA1enj83vEmJikZdjQ3,2SaIA1enj83vEmJikZdjQ3,49,80180,['indie garage rock']
457,Bree Runway,https://open.spotify.com/artist/58hqTaCiqGrMsNmmm3qL7w,58hqTaCiqGrMsNmmm3qL7w,57,80742,"['dance pop', 'electropop', 'escape room', 'hyperpop', 'pop', 'r&b']"
458,Bishop Nehru,https://open.spotify.com/artist/1b5fazYV5ecKkQHKTlwLG8,1b5fazYV5ecKkQHKTlwLG8,48,80852,"['alternative hip hop', 'underground hip hop']"
459,The Happy Fits,https://open.spotify.com/artist/73rPcaYEhBd0UuVZBqqyQJ,73rPcaYEhBd0UuVZBqqyQJ,59,80877,"['indie pop', 'modern alternative rock', 'modern folk rock', 'modern rock', 'new jersey indie']"
460,BbyMutha,https://open.spotify.com/artist/21C9Dbg9CD3Dv8NaD7iW8e,21C9Dbg9CD3Dv8NaD7iW8e,45,80890,"['alternative r&b', 'escape room', 'tennessee hip hop', 'trap queen']"
461,Gabriel Garzón-Montano,https://open.spotify.com/artist/1R4GxRuSVTPSb6oy56SPST,1R4GxRuSVTPSb6oy56SPST,47,80916,"['alternative r&b', 'escape room', 'indie jazz', 'indie soul']"
462,Alex Isley,https://open.spotify.com/artist/7E2ioKxoxI2J94tUkIx6As,7E2ioKxoxI2J94tUkIx6As,61,81478,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'neo soul', 'pop r&b', 'r&b']"
463,Chuuwee,https://open.spotify.com/artist/6ZBnvCszokLW4YHZ50uHY8,6ZBnvCszokLW4YHZ50uHY8,54,81962,"['canadian hip hop', 'deep underground hip hop', 'indie hip hop', 'sacramento hip hop', 'underground hip hop']"
464,DJ Jazzy Jeff,https://open.spotify.com/artist/3nmiIgeri4vEY7y0VpbsCn,3nmiIgeri4vEY7y0VpbsCn,46,83886,"['alternative hip hop', 'east coast hip hop', 'hip hop']"
465,Alex Wiley,https://open.spotify.com/artist/0JdGPxHeRGfOyZg3EHwp2g,0JdGPxHeRGfOyZg3EHwp2g,47,84155,"['chicago rap', 'deep underground hip hop', 'underground hip hop']"
466,Leith Ross,https://open.spotify.com/artist/4nxKz1dRYXnsGzN1lUURtG,4nxKz1dRYXnsGzN1lUURtG,53,84986,['indie pop']
467,MANILA GREY,https://open.spotify.com/artist/7KC9q5wx0bxMD5ABgLCoEd,7KC9q5wx0bxMD5ABgLCoEd,55,85483,"['bc underground hip hop', 'canadian contemporary r&b', 'tagalog rap', 'trap soul']"
468,Kaiit,https://open.spotify.com/artist/1lEiFY8tYuckyd67eGiaF1,1lEiFY8tYuckyd67eGiaF1,46,86753,"['alternative r&b', 'australian r&b']"
469,serpentwithfeet,https://open.spotify.com/artist/1O9iHQjrVuiAYOJFCBeFSl,1O9iHQjrVuiAYOJFCBeFSl,55,86766,"['alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'indie soul']"
470,Mae Muller,https://open.spotify.com/artist/1BEUkE2CSUgHTLSBMZdnFB,1BEUkE2CSUgHTLSBMZdnFB,74,87415,"['alt z', 'uk contemporary r&b', 'uk pop']"
471,CASTLEBEAT,https://open.spotify.com/artist/0k8UHfMqW86uvhmhHiYzj3,0k8UHfMqW86uvhmhHiYzj3,53,87665,"['bedroom pop', 'dreamo', 'indie garage rock', 'indie surf']"
472,Sure Sure,https://open.spotify.com/artist/1anAI9P9iSzc9qzLv6AtHZ,1anAI9P9iSzc9qzLv6AtHZ,58,87816,"['indie poptimism', 'indie rock', 'la indie', 'modern rock']"
473,Jean Deaux,https://open.spotify.com/artist/4JqpJeNOhP6bAkolNMLwFg,4JqpJeNOhP6bAkolNMLwFg,62,87821,"['alternative r&b', 'chill r&b', 'escape room', 'indie r&b', 'indie soul']"
474,Ady Suleiman,https://open.spotify.com/artist/5LuLeXlnT2jFxbx7Cg7j88,5LuLeXlnT2jFxbx7Cg7j88,53,87906,"['indie soul', 'uk contemporary r&b']"
475,Pell,https://open.spotify.com/artist/2O2dI9lY9PnWtAa4OlrgMi,2O2dI9lY9PnWtAa4OlrgMi,57,88121,"['pop rap', 'underground hip hop']"
476,The Foreign Exchange,https://open.spotify.com/artist/60R4M19QBXvs0gO4IL6CpS,60R4M19QBXvs0gO4IL6CpS,44,88161,"['alternative hip hop', 'alternative r&b', 'hip hop', 'neo r&b', 'neo soul', 'north carolina hip hop']"
477,RIMON,https://open.spotify.com/artist/4DtUsfaVQBhypuwYmobdSm,4DtUsfaVQBhypuwYmobdSm,50,88465,"['alternative r&b', 'chill r&b', 'dutch r&b', 'indie r&b', 'indie soul']"
478,Tayla Parx,https://open.spotify.com/artist/1LzWWI9v4UKdbBgz8fqi15,1LzWWI9v4UKdbBgz8fqi15,48,88703,['alternative r&b']
479,Erick the Architect,https://open.spotify.com/artist/2mQLwfvZtvtTbipKn3xHmK,2mQLwfvZtvtTbipKn3xHmK,62,88712,['underground hip hop']
480,Michael Seyer,https://open.spotify.com/artist/7K4cef9h3NvU7Xb3BH7Ade,7K4cef9h3NvU7Xb3BH7Ade,52,89030,"['bedroom pop', 'indie garage rock', 'indie pop']"
481,LIZ,https://open.spotify.com/artist/6t2Rja6dihuxH6Mrgyynp6,6t2Rja6dihuxH6Mrgyynp6,50,89373,"['electropop', 'escape room', 'hyperpop']"
482,Childish Major,https://open.spotify.com/artist/4bMNzAopkqYTwkBLwMKsF1,4bMNzAopkqYTwkBLwMKsF1,55,90535,"['alternative r&b', 'canadian hip hop', 'indie r&b', 'pop rap', 'trap soul', 'underground hip hop']"
483,Kari Faux,https://open.spotify.com/artist/4c2ighP1wj8E5dVGJDCOiB,4c2ighP1wj8E5dVGJDCOiB,52,91400,"['alternative r&b', 'arkansas hip hop', 'chill r&b', 'escape room', 'indie r&b', 'indie soul', 'multidisciplinary', 'trap queen']"
484,Glenn Lewis,https://open.spotify.com/artist/28821fRwpAWk44HfJ96PGV,28821fRwpAWk44HfJ96PGV,42,91581,"['canadian pop', 'neo soul', 'r&b', 'urban contemporary']"
485,sophie meiers,https://open.spotify.com/artist/4Qz5J3GBpmR1LcPgqFbzlW,4Qz5J3GBpmR1LcPgqFbzlW,58,91784,['bedroom soul']
486,Chynna,https://open.spotify.com/artist/41TSOINjztNAFtwuGenWVA,41TSOINjztNAFtwuGenWVA,47,92043,"['electra', 'escape room', 'trap queen']"
487,Kris Delano,https://open.spotify.com/artist/4MX8TDXjG2zLcfaaYtDMJC,4MX8TDXjG2zLcfaaYtDMJC,44,92166,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']"
488,Loving,https://open.spotify.com/artist/4ftctxasGrW5Ud5Pbw6kWq,4ftctxasGrW5Ud5Pbw6kWq,55,92610,"['indie garage rock', 'neo-psychedelic', 'victoria bc indie']"
489,Monsune,https://open.spotify.com/artist/6NgYKD0TKGjwtRFqTyyqKF,6NgYKD0TKGjwtRFqTyyqKF,55,93185,['bedroom pop']
490,Brasstracks,https://open.spotify.com/artist/5sKvgmG84C0bIMWeS2SRPr,5sKvgmG84C0bIMWeS2SRPr,59,93521,"['alternative r&b', 'indie soul', 'nyc pop']"
491,Vado,https://open.spotify.com/artist/4ubKsFJjMgWkARG6w2Qlv8,4ubKsFJjMgWkARG6w2Qlv8,50,94363,"['battle rap', 'nyc rap', 'trap']"
492,Ramriddlz,https://open.spotify.com/artist/3fHjwMnkM9ov8CozqkYxWY,3fHjwMnkM9ov8CozqkYxWY,45,95079,"['canadian contemporary r&b', 'canadian hip hop', 'rap calme', 'trap soul']"
493,Jonwayne,https://open.spotify.com/artist/3i7IUsb5VsiJAKqX2Md9Fc,3i7IUsb5VsiJAKqX2Md9Fc,47,95653,"['alternative hip hop', 'escape room', 'wonky']"
494,Guapdad 4000,https://open.spotify.com/artist/0NcPKaSNIHAM2RfioH9vMT,0NcPKaSNIHAM2RfioH9vMT,64,95887,"['cali rap', 'oakland hip hop', 'pop rap', 'scam rap', 'trap soul', 'underground hip hop', 'vapor trap']"
495,Caleborate,https://open.spotify.com/artist/7bpDJUH5hnffIYHID6h3Et,7bpDJUH5hnffIYHID6h3Et,51,95990,"['bay area indie', 'cali rap', 'indie hip hop', 'underground hip hop']"
496,Dounia,https://open.spotify.com/artist/4fJsnm9CeDAPrwO4MAEToj,4fJsnm9CeDAPrwO4MAEToj,49,96137,"['alt z', 'alternative r&b', 'electropop', 'escape room']"
497,Nai Palm,https://open.spotify.com/artist/5X0dCi2aVnYEV27S8wgQdF,5X0dCi2aVnYEV27S8wgQdF,45,96795,"['alternative r&b', 'indie soul']"
498,Abhi The Nomad,https://open.spotify.com/artist/1gUi2utSbJLNPddYENJAp4,1gUi2utSbJLNPddYENJAp4,59,98098,"['desi hip hop', 'lo-fi rap', 'pop rap', 'vapor soul']"
499,Terrace Martin,https://open.spotify.com/artist/7MNEVabc4cs19CbzAFZmXz,7MNEVabc4cs19CbzAFZmXz,65,99157,"['alternative r&b', 'indie soul', 'neo soul']"
500,Black Milk,https://open.spotify.com/artist/77zgRkcehIGCAtROXkXkb3,77zgRkcehIGCAtROXkXkb3,43,99166,"['alternative hip hop', 'boom bap', 'detroit hip hop', 'hip hop', 'underground hip hop']"
501,Jalen Santoy,https://open.spotify.com/artist/41DGOfz7IFMVvf9wKAzeZS,41DGOfz7IFMVvf9wKAzeZS,57,99940,"['north carolina hip hop', 'underground hip hop']"
502,Joyce Wrice,https://open.spotify.com/artist/24Cf1irKt7kcewb9OOkPum,24Cf1irKt7kcewb9OOkPum,54,100356,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b']"
503,monte booker,https://open.spotify.com/artist/4p75GTNEXwsAAkpweMVtKo,4p75GTNEXwsAAkpweMVtKo,54,100755,"['underground hip hop', 'viral rap']"
504,Julia Holter,https://open.spotify.com/artist/0bsV0sUjnCuCTYOnNHQl3E,0bsV0sUjnCuCTYOnNHQl3E,42,101278,"['art pop', 'chamber psych', 'collage pop', 'dream pop', 'electra', 'experimental pop', 'freak folk', 'la indie']"
505,Luke Chiang,https://open.spotify.com/artist/1dPSMH55yhvjYIwqCP4iDj,1dPSMH55yhvjYIwqCP4iDj,63,101772,"['chill r&b', 'pop']"
506,GroovyRoom,https://open.spotify.com/artist/29HqjVbJr3vsc2l6BTI4eB,29HqjVbJr3vsc2l6BTI4eB,51,101800,"['k-rap', 'korean r&b']"
507,jeebanoff,https://open.spotify.com/artist/6FK6uP46ntwU9gaQQxTlDV,6FK6uP46ntwU9gaQQxTlDV,49,101905,"['chill r&b', 'k-indie', 'k-rap', 'korean r&b']"
508,Statik Selektah,https://open.spotify.com/artist/5v0XTlB9FqNvfBfnw8n5b0,5v0XTlB9FqNvfBfnw8n5b0,57,103146,"['alternative hip hop', 'boom bap', 'boston hip hop', 'hardcore hip hop', 'hip hop', 'underground hip hop']"
509,Tone Stith,https://open.spotify.com/artist/756t7CBmWLNYsshVtS6P44,756t7CBmWLNYsshVtS6P44,61,103966,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop', 'pop r&b', 'r&b', 'trap soul']"
510,Eli Sostre,https://open.spotify.com/artist/1ZilzPhvZhYUCSGczNRlyt,1ZilzPhvZhYUCSGczNRlyt,51,104122,"['trap soul', 'underground hip hop']"
511,Orion Sun,https://open.spotify.com/artist/2efrqekWSHlvhATD50AG3m,2efrqekWSHlvhATD50AG3m,58,104209,"['alternative r&b', 'bedroom pop', 'chill r&b', 'indie pop', 'indie r&b', 'indie soul']"
512,ELIZA,https://open.spotify.com/artist/0PgYKqH7ohfAm9LFgWjpl8,0PgYKqH7ohfAm9LFgWjpl8,49,104580,"['alternative r&b', 'indie soul', 'uk contemporary r&b']"
513,Ameer Vann,https://open.spotify.com/artist/7kIbB1pdDyehFj8aNgfzfH,7kIbB1pdDyehFj8aNgfzfH,50,104918,['underground hip hop']
514,Little Brother,https://open.spotify.com/artist/0s9MrSopEoAn8JqwBipgdO,0s9MrSopEoAn8JqwBipgdO,47,105121,"['alternative hip hop', 'hip hop', 'north carolina hip hop', 'southern hip hop']"
515,Shygirl,https://open.spotify.com/artist/3M3wTTCDwicRubwMyHyEDy,3M3wTTCDwicRubwMyHyEDy,59,105436,"['art pop', 'dance pop', 'electra', 'electropop', 'escape room', 'grimewave', 'hyperpop', 'pop']"
516,Charlie Burg,https://open.spotify.com/artist/0ubGY2CcC0tvR0eE6hJaT8,0ubGY2CcC0tvR0eE6hJaT8,63,106905,"['ann arbor indie', 'bedroom soul', 'chill r&b', 'indie pop']"
517,Rad Museum,https://open.spotify.com/artist/6UdKtISMXYKSR8jcgtFePo,6UdKtISMXYKSR8jcgtFePo,55,106950,"['k-indie', 'k-rap', 'korean r&b']"
518,Aftertheparty,https://open.spotify.com/artist/4xXlwzlQAvjV07mmGvlT0T,4xXlwzlQAvjV07mmGvlT0T,52,107618,"['trap soul', 'vapor trap']"
519,Rexx Life Raj,https://open.spotify.com/artist/5rDXcEIODl8TgGTgrntnjX,5rDXcEIODl8TgGTgrntnjX,62,107890,"['alternative r&b', 'cali rap', 'pop rap', 'trap soul', 'underground hip hop']"
520,Zack Villere,https://open.spotify.com/artist/5jLbQGcvxehi2Z6qkUP9Rh,5jLbQGcvxehi2Z6qkUP9Rh,45,108260,['bedroom pop']
521,Kid Milli,https://open.spotify.com/artist/7IWshUcKfJyDWrbiF2XT8J,7IWshUcKfJyDWrbiF2XT8J,54,108376,"['k-rap', 'korean underground rap']"
522,Milo,https://open.spotify.com/artist/0J6PhnVD21GSFoJ9HoadLH,0J6PhnVD21GSFoJ9HoadLH,47,108487,"['alternative hip hop', 'escape room', 'milwaukee hip hop']"
523,OSHUN,https://open.spotify.com/artist/3sGyf3EDcvQ4PB9AGIg84M,3sGyf3EDcvQ4PB9AGIg84M,46,109165,"['afrofuturism', 'alternative r&b', 'escape room', 'indie soul', 'psychedelic hip hop']"
524,Maliibu Miitch,https://open.spotify.com/artist/5J1JcdYCPj44YKz6kVA5wx,5J1JcdYCPj44YKz6kVA5wx,45,110306,"['escape room', 'trap queen']"
525,R.LUM.R,https://open.spotify.com/artist/7JBZN2pehWRUu3fX11lP2y,7JBZN2pehWRUu3fX11lP2y,43,110370,['alternative r&b']
526,Taylor Bennett,https://open.spotify.com/artist/6CqjoQyGZlnhnq5gAUz92c,6CqjoQyGZlnhnq5gAUz92c,51,112733,"['chicago rap', 'drill', 'lgbtq+ hip hop', 'pop rap']"
527,Joey Purp,https://open.spotify.com/artist/1ewyVtTZBqFYWIcepopRhp,1ewyVtTZBqFYWIcepopRhp,58,114320,"['chicago rap', 'indie hip hop', 'underground hip hop']"
528,Che Ecru,https://open.spotify.com/artist/45AMD9qU0ERQY5RvR7deHR,45AMD9qU0ERQY5RvR7deHR,54,115753,"['alternative r&b', 'canadian hip hop', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'trap soul']"
529,Sneakbo,https://open.spotify.com/artist/3EUM35RpJZkmptksMgQyj6,3EUM35RpJZkmptksMgQyj6,59,115852,"['afroswing', 'grime', 'london rap', 'uk hip hop']"
530,Dvwn,https://open.spotify.com/artist/6WWUJGBY4ETAE22tRmgJ8b,6WWUJGBY4ETAE22tRmgJ8b,58,116482,['chill r&b']
531,Col3trane,https://open.spotify.com/artist/4hTL3jOgvZwOqegEZTOrCc,4hTL3jOgvZwOqegEZTOrCc,59,116768,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b', 'trap soul', 'uk contemporary r&b']"
532,Camp Lo,https://open.spotify.com/artist/4oLZx5FplbgfM8DEe9U8LB,4oLZx5FplbgfM8DEe9U8LB,51,117152,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'southern hip hop']"
533,Emily Burns,https://open.spotify.com/artist/6Gi8ZaXGx8MK79HwzXpuVZ,6Gi8ZaXGx8MK79HwzXpuVZ,60,117216,"['alt z', 'uk pop']"
534,Lola Amour,https://open.spotify.com/artist/29zSTMejPhY0m7kwNQ9SPI,29zSTMejPhY0m7kwNQ9SPI,52,117566,"['opm', 'pinoy indie', 'pinoy rock']"
535,Blu,https://open.spotify.com/artist/1KeJhR0ENFviw187pD4LPT,1KeJhR0ENFviw187pD4LPT,55,117570,"['alternative hip hop', 'boom bap', 'escape room', 'hip hop', 'southern hip hop', 'underground hip hop']"
536,Healy,https://open.spotify.com/artist/2Yhge9MsE7qKcV0eWsuuHM,2Yhge9MsE7qKcV0eWsuuHM,59,118528,"['alternative r&b', 'chill r&b', 'memphis hip hop']"
537,AUDREY NUNA,https://open.spotify.com/artist/0Wwji82sLA0Hcvtuak3omb,0Wwji82sLA0Hcvtuak3omb,58,118874,"['alternative r&b', 'chill r&b', 'indie r&b', 'modern indie pop']"
538,Sebastian Mikael,https://open.spotify.com/artist/4hknFHNFp3UMm2Rbc6Ansf,4hknFHNFp3UMm2Rbc6Ansf,45,118992,"['alternative r&b', 'indie r&b']"
539,anders,https://open.spotify.com/artist/6G1yTgvoYsuVb2Ja8cVVJ2,6G1yTgvoYsuVb2Ja8cVVJ2,57,119073,"['canadian contemporary r&b', 'canadian hip hop', 'pop r&b', 'r&b', 'toronto rap', 'trap soul']"
540,P Money,https://open.spotify.com/artist/6WjX4pepHwXa85B9KMk0PY,6WjX4pepHwXa85B9KMk0PY,56,120173,"['grime', 'uk hip hop']"
541,Mellow Fellow,https://open.spotify.com/artist/4evVEvE5p9WsdXQKBPmAxT,4evVEvE5p9WsdXQKBPmAxT,50,120413,['indie garage rock']
542,Mndsgn,https://open.spotify.com/artist/4GcpBLY8g8NrmimWbssM26,4GcpBLY8g8NrmimWbssM26,52,121241,"['abstract beats', 'alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'synth funk', 'vapor twitch', 'wonky']"
543,Ryan Beatty,https://open.spotify.com/artist/60NNvDqsif0u40CXMV6jDQ,60NNvDqsif0u40CXMV6jDQ,56,121366,"['alternative r&b', 'bedroom soul', 'indie pop']"
544,Rahmania Astrini,https://open.spotify.com/artist/0e5blBgpur3Y18wS1bzXQC,0e5blBgpur3Y18wS1bzXQC,47,121524,"['indonesian pop', 'indonesian r&b', 'indonesian singer-songwriter']"
545,Jay Prince,https://open.spotify.com/artist/2TLYSzGyVYkxAgYSCqUnQj,2TLYSzGyVYkxAgYSCqUnQj,55,121686,"['alternative r&b', 'indie r&b', 'indie soul', 'uk alternative hip hop', 'underground hip hop']"
546,CES Cru,https://open.spotify.com/artist/7jNpkZ55HFuYxJo6q1qawG,7jNpkZ55HFuYxJo6q1qawG,47,121692,['kansas city hip hop']
547,Woodie Gochild,https://open.spotify.com/artist/6iLGJqxVgxxWsJe5bW4dxt,6iLGJqxVgxxWsJe5bW4dxt,54,122364,"['k-rap', 'korean r&b']"
548,Baby Tate,https://open.spotify.com/artist/3IJ21966TwNZI24MwZHMu4,3IJ21966TwNZI24MwZHMu4,66,123379,"['escape room', 'trap queen']"
549,Tkay Maidza,https://open.spotify.com/artist/1kMPdZQVdUhMDKDWOJM5iK,1kMPdZQVdUhMDKDWOJM5iK,59,125579,"['australian hip hop', 'electropop', 'escape room', 'pop']"
550,VanJess,https://open.spotify.com/artist/0Ek89uaJyo6NfWK22awFvI,0Ek89uaJyo6NfWK22awFvI,61,127945,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop r&b', 'r&b']"
551,TYuS,https://open.spotify.com/artist/5J7URjIP8aFmeSn2QwF9Au,5J7URjIP8aFmeSn2QwF9Au,44,128135,"['alternative r&b', 'pop r&b', 'trap soul']"
552,Pip Millett,https://open.spotify.com/artist/1QfEfvB62EEl4upf2ANKkR,1QfEfvB62EEl4upf2ANKkR,59,128566,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']"
553,punchnello,https://open.spotify.com/artist/5enwJ9yOnKlCP91ov4Dqhv,5enwJ9yOnKlCP91ov4Dqhv,54,129898,"['k-rap', 'korean r&b']"
554,Jeremy Passion,https://open.spotify.com/artist/5Z8UTQtTYNu5o5FA66LFgv,5Z8UTQtTYNu5o5FA66LFgv,60,130767,"['chill r&b', 'pop', 'pop soul']"
555,Avelino,https://open.spotify.com/artist/039zhJoEkboZ8Ii6K40Fb6,039zhJoEkboZ8Ii6K40Fb6,59,131443,"['grime', 'uk alternative hip hop', 'uk hip hop']"
556,Kirk Knight,https://open.spotify.com/artist/1nSpOxq3pcgomrfpXudQuq,1nSpOxq3pcgomrfpXudQuq,56,131533,['underground hip hop']
557,Felly,https://open.spotify.com/artist/2848adRcxvgWNRcz1g1tQD,2848adRcxvgWNRcz1g1tQD,62,131689,"['pop rap', 'underground hip hop']"
558,Reese Lansangan,https://open.spotify.com/artist/2JI8ViuZDBybY6Xd9ujUrb,2JI8ViuZDBybY6Xd9ujUrb,50,131950,"['opm', 'pinoy indie']"
559,SAFE,https://open.spotify.com/artist/3bnpcWBcvlfq4hPFJjNPbz,3bnpcWBcvlfq4hPFJjNPbz,53,132983,"['canadian hip hop', 'trap soul']"
560,Ryan Trey,https://open.spotify.com/artist/5YHM0i7v5TqqibZhS0YiuX,5YHM0i7v5TqqibZhS0YiuX,59,133633,"['alternative r&b', 'chill r&b', 'r&b', 'trap soul']"
561,Vansire,https://open.spotify.com/artist/6ft7JnxMyZhp7N52qzHymY,6ft7JnxMyZhp7N52qzHymY,60,133871,"['bedroom pop', 'indie garage rock', 'indie pop', 'rochester mn indie']"
562,Scarlett Johansson,https://open.spotify.com/artist/2KAaJOwfu8n93byx6YPRPa,2KAaJOwfu8n93byx6YPRPa,53,134108,['nyc pop']
563,Elder Island,https://open.spotify.com/artist/3EnbnmqrrvApHJs6FMvYik,3EnbnmqrrvApHJs6FMvYik,57,134781,"['electronica', 'indie soul', 'vapor soul']"
564,AJ Rafael,https://open.spotify.com/artist/4zrB9WV6Z0iKKnGb1Pj0P2,4zrB9WV6Z0iKKnGb1Pj0P2,56,134998,"['opm', 'viral pop']"
565,Matt Champion,https://open.spotify.com/artist/29Oq9Nv8zLgu3IvX1tIpbm,29Oq9Nv8zLgu3IvX1tIpbm,50,135293,['bedroom pop']
566,Joell Ortiz,https://open.spotify.com/artist/1q13yHC6Syg5Y8iPLrRnCq,1q13yHC6Syg5Y8iPLrRnCq,54,135396,"['alternative hip hop', 'battle rap', 'boom bap', 'hardcore hip hop', 'southern hip hop']"
567,Nick Hakim,https://open.spotify.com/artist/1Goe2NezNnym45kco2xTk6,1Goe2NezNnym45kco2xTk6,51,135424,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'vapor soul']"
568,Murs,https://open.spotify.com/artist/2dWF6m2ksP9GN75fufFp16,2dWF6m2ksP9GN75fufFp16,51,135661,"['abstract hip hop', 'alternative hip hop', 'hip hop', 'underground rap']"
569,Lute,https://open.spotify.com/artist/75WcpJKWXBV3o3cfluWapK,75WcpJKWXBV3o3cfluWapK,64,136812,"['hip hop', 'indie hip hop', 'north carolina hip hop', 'underground hip hop']"
570,Leven Kali,https://open.spotify.com/artist/5YZ5AExR68U3ZblH6HcO6B,5YZ5AExR68U3ZblH6HcO6B,60,137823,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'r&b']"
571,RAY BLK,https://open.spotify.com/artist/0CkbPVBpOwwz9NPPglFKyq,0CkbPVBpOwwz9NPPglFKyq,56,137876,"['alternative r&b', 'electra', 'uk contemporary r&b']"
572,Kid Bloom,https://open.spotify.com/artist/5CXdWANGwYYRPClH6hhC0P,5CXdWANGwYYRPClH6hhC0P,56,138105,"['indie garage rock', 'indie pop']"
573,REASON,https://open.spotify.com/artist/6XpXnnKHIhCOUbOLOJGe6o,6XpXnnKHIhCOUbOLOJGe6o,60,138938,"['hip hop', 'indie hip hop', 'rap', 'underground hip hop']"
574,92914,https://open.spotify.com/artist/0Zoe6ljAJo85rggnN6OaOF,0Zoe6ljAJo85rggnN6OaOF,54,139547,"['chill pop', 'chill r&b', 'korean indie folk']"
575,Inner Wave,https://open.spotify.com/artist/6AQEfqGPSxZX0nJVonYxi6,6AQEfqGPSxZX0nJVonYxi6,61,140380,"['indie garage rock', 'indie pop', 'neo-psychedelic']"
576,Devvon Terrell,https://open.spotify.com/artist/4WcJL1x8azi1Qkv4jc6fhH,4WcJL1x8azi1Qkv4jc6fhH,52,141760,['pop r&b']
577,The Honeysticks,https://open.spotify.com/artist/2BL3PP6aTKJ1jqbRgfQa71,2BL3PP6aTKJ1jqbRgfQa71,54,143238,"['indie pop', 'la indie']"
578,Junglepussy,https://open.spotify.com/artist/6atGQM99IrRfUefJFore1B,6atGQM99IrRfUefJFore1B,49,144573,"['alternative r&b', 'escape room', 'trap queen']"
579,Johnny Stimson,https://open.spotify.com/artist/00OF0nwYaoBSO3AnPVq3vE,00OF0nwYaoBSO3AnPVq3vE,62,145829,"['chill r&b', 'pop']"
580,Puma Blue,https://open.spotify.com/artist/6lHO1eGthNnos9KP2BH0cG,6lHO1eGthNnos9KP2BH0cG,56,145918,"['bedroom pop', 'indie garage rock', 'uk contemporary r&b']"
581,JUNNY,https://open.spotify.com/artist/0lgENJQUkqkDbpsTYEayOr,0lgENJQUkqkDbpsTYEayOr,60,146107,"['chill r&b', 'korean r&b']"
582,GSoul,https://open.spotify.com/artist/4oEXworvhegyK83rZwVyWL,4oEXworvhegyK83rZwVyWL,60,146408,"['chill r&b', 'k-pop', 'korean r&b']"
583,Sudan Archives,https://open.spotify.com/artist/2MPHBxznH1fj59jbOWY38u,2MPHBxznH1fj59jbOWY38u,49,147145,"['afrofuturism', 'alternative r&b', 'escape room', 'experimental r&b', 'indie soul', 'la pop']"
584,Grace Carter,https://open.spotify.com/artist/2LuHL7im4aCEmfOlD4rxBC,2LuHL7im4aCEmfOlD4rxBC,60,147311,"['pop', 'uk contemporary r&b', 'uk pop']"
585,A.CHAL,https://open.spotify.com/artist/0pkwrPVI8UyXtPkavyJoZ4,0pkwrPVI8UyXtPkavyJoZ4,57,150610,"['canadian hip hop', 'trap soul', 'underground hip hop']"
586,Kyle Dion,https://open.spotify.com/artist/5qfkUSH3ip5dD2eEPhjkT3,5qfkUSH3ip5dD2eEPhjkT3,54,150654,"['alternative r&b', 'chill r&b', 'indie r&b', 'indie soul', 'pop', 'r&b', 'trap soul']"
